r,Pot
4.09712e+02,3.27858e+15
4.09913e+02,3.27848e+15
4.10114e+02,3.27839e+15
4.10314e+02,3.27829e+15
4.10515e+02,3.27819e+15
4.10715e+02,3.27809e+15
4.10916e+02,3.27799e+15
4.11117e+02,3.27789e+15
4.11317e+02,3.27779e+15
4.11518e+02,3.27769e+15
4.11719e+02,3.27759e+15
4.11919e+02,3.27749e+15
4.12120e+02,3.27739e+15
4.12320e+02,3.27729e+15
4.12521e+02,3.27720e+15
4.12722e+02,3.27710e+15
4.12922e+02,3.27700e+15
4.13123e+02,3.27690e+15
4.13323e+02,3.27680e+15
4.13524e+02,3.27671e+15
4.13725e+02,3.27661e+15
4.13925e+02,3.27651e+15
4.14126e+02,3.27641e+15
4.14327e+02,3.27631e+15
4.14527e+02,3.27622e+15
4.14728e+02,3.27612e+15
4.14928e+02,3.27602e+15
4.15129e+02,3.27593e+15
4.15330e+02,3.27583e+15
4.15530e+02,3.27573e+15
4.15731e+02,3.27563e+15
4.15931e+02,3.27554e+15
4.16132e+02,3.27544e+15
4.16333e+02,3.27535e+15
4.16533e+02,3.27525e+15
4.16734e+02,3.27515e+15
4.16935e+02,3.27506e+15
4.17135e+02,3.27496e+15
4.17336e+02,3.27486e+15
4.17536e+02,3.27477e+15
4.17737e+02,3.27467e+15
4.17938e+02,3.27458e+15
4.18138e+02,3.27448e+15
4.18339e+02,3.27439e+15
4.18539e+02,3.27429e+15
4.18740e+02,3.27419e+15
4.18941e+02,3.27410e+15
4.19141e+02,3.27400e+15
4.19342e+02,3.27391e+15
4.19542e+02,3.27381e+15
4.19743e+02,3.27372e+15
4.19944e+02,3.27362e+15
4.20144e+02,3.27353e+15
4.20345e+02,3.27344e+15
4.20546e+02,3.27334e+15
4.20746e+02,3.27325e+15
4.20947e+02,3.27315e+15
4.21147e+02,3.27306e+15
4.21348e+02,3.27296e+15
4.21549e+02,3.27287e+15
4.21749e+02,3.27278e+15
4.21950e+02,3.27268e+15
4.22150e+02,3.27259e+15
4.22351e+02,3.27250e+15
4.22552e+02,3.27240e+15
4.22752e+02,3.27231e+15
4.22953e+02,3.27222e+15
4.23154e+02,3.27212e+15
4.23354e+02,3.27203e+15
4.23555e+02,3.27194e+15
4.23755e+02,3.27184e+15
4.23956e+02,3.27175e+15
4.24157e+02,3.27166e+15
4.24357e+02,3.27157e+15
4.24558e+02,3.27147e+15
4.24758e+02,3.27138e+15
4.24959e+02,3.27129e+15
4.25160e+02,3.27120e+15
4.25360e+02,3.27110e+15
4.25561e+02,3.27101e+15
4.25762e+02,3.27092e+15
4.25962e+02,3.27083e+15
4.26163e+02,3.27074e+15
4.26363e+02,3.27065e+15
4.26564e+02,3.27055e+15
4.26765e+02,3.27046e+15
4.26965e+02,3.27037e+15
4.27166e+02,3.27028e+15
4.27366e+02,3.27019e+15
4.27567e+02,3.27010e+15
4.27768e+02,3.27001e+15
4.27968e+02,3.26992e+15
4.28169e+02,3.26982e+15
4.28370e+02,3.26973e+15
4.28570e+02,3.26964e+15
4.28771e+02,3.26955e+15
4.28971e+02,3.26946e+15
4.29172e+02,3.26937e+15
4.29373e+02,3.26928e+15
4.29573e+02,3.26919e+15
4.29774e+02,3.26910e+15
4.29974e+02,3.26901e+15
4.30175e+02,3.26892e+15
4.30376e+02,3.26883e+15
4.30576e+02,3.26874e+15
4.30777e+02,3.26865e+15
4.30978e+02,3.26856e+15
4.31178e+02,3.26847e+15
4.31379e+02,3.26838e+15
4.31579e+02,3.26830e+15
4.31780e+02,3.26821e+15
4.31981e+02,3.26812e+15
4.32181e+02,3.26803e+15
4.32382e+02,3.26794e+15
4.32582e+02,3.26785e+15
4.32783e+02,3.26776e+15
4.32984e+02,3.26767e+15
4.33184e+02,3.26758e+15
4.33385e+02,3.26750e+15
4.33586e+02,3.26741e+15
4.33786e+02,3.26732e+15
4.33987e+02,3.26723e+15
4.34187e+02,3.26714e+15
4.34388e+02,3.26706e+15
4.34589e+02,3.26697e+15
4.34789e+02,3.26688e+15
4.34990e+02,3.26679e+15
4.35190e+02,3.26670e+15
4.35391e+02,3.26662e+15
4.35592e+02,3.26653e+15
4.35792e+02,3.26644e+15
4.35993e+02,3.26635e+15
4.36194e+02,3.26627e+15
4.36394e+02,3.26618e+15
4.36595e+02,3.26609e+15
4.36795e+02,3.26601e+15
4.36996e+02,3.26592e+15
4.37197e+02,3.26583e+15
4.37397e+02,3.26575e+15
4.37598e+02,3.26566e+15
4.37798e+02,3.26557e+15
4.37999e+02,3.26549e+15
4.38200e+02,3.26540e+15
4.38400e+02,3.26531e+15
4.38601e+02,3.26523e+15
4.38801e+02,3.26514e+15
4.39002e+02,3.26506e+15
4.39203e+02,3.26497e+15
4.39403e+02,3.26488e+15
4.39604e+02,3.26480e+15
4.39805e+02,3.26471e+15
4.40005e+02,3.26463e+15
4.40206e+02,3.26454e+15
4.40406e+02,3.26446e+15
4.40607e+02,3.26437e+15
4.40808e+02,3.26429e+15
4.41008e+02,3.26420e+15
4.41209e+02,3.26412e+15
4.41409e+02,3.26403e+15
4.41610e+02,3.26395e+15
4.41811e+02,3.26386e+15
4.42011e+02,3.26378e+15
4.42212e+02,3.26369e+15
4.42413e+02,3.26361e+15
4.42613e+02,3.26352e+15
4.42814e+02,3.26344e+15
4.43014e+02,3.26335e+15
4.43215e+02,3.26327e+15
4.43416e+02,3.26319e+15
4.43616e+02,3.26310e+15
4.43817e+02,3.26302e+15
4.44017e+02,3.26293e+15
4.44218e+02,3.26285e+15
4.44419e+02,3.26277e+15
4.44619e+02,3.26268e+15
4.44820e+02,3.26260e+15
4.45021e+02,3.26252e+15
4.45221e+02,3.26243e+15
4.45422e+02,3.26235e+15
4.45622e+02,3.26227e+15
4.45823e+02,3.26218e+15
4.46024e+02,3.26210e+15
4.46224e+02,3.26202e+15
4.46425e+02,3.26193e+15
4.46625e+02,3.26185e+15
4.46826e+02,3.26177e+15
4.47027e+02,3.26169e+15
4.47227e+02,3.26160e+15
4.47428e+02,3.26152e+15
4.47629e+02,3.26144e+15
4.47829e+02,3.26136e+15
4.48030e+02,3.26127e+15
4.48230e+02,3.26119e+15
4.48431e+02,3.26111e+15
4.48632e+02,3.26103e+15
4.48832e+02,3.26094e+15
4.49033e+02,3.26086e+15
4.49233e+02,3.26078e+15
4.49434e+02,3.26070e+15
4.49635e+02,3.26062e+15
4.49835e+02,3.26054e+15
4.50036e+02,3.26045e+15
4.50237e+02,3.26037e+15
4.50437e+02,3.26029e+15
4.50638e+02,3.26021e+15
4.50838e+02,3.26013e+15
4.51039e+02,3.26005e+15
4.51240e+02,3.25997e+15
4.51440e+02,3.25989e+15
4.51641e+02,3.25981e+15
4.51841e+02,3.25973e+15
4.52042e+02,3.25964e+15
4.52243e+02,3.25956e+15
4.52443e+02,3.25948e+15
4.52644e+02,3.25940e+15
4.52845e+02,3.25932e+15
4.53045e+02,3.25924e+15
4.53246e+02,3.25916e+15
4.53446e+02,3.25908e+15
4.53647e+02,3.25900e+15
4.53848e+02,3.25892e+15
4.54048e+02,3.25884e+15
4.54249e+02,3.25876e+15
4.54449e+02,3.25868e+15
4.54650e+02,3.25860e+15
4.54851e+02,3.25852e+15
4.55051e+02,3.25844e+15
4.55252e+02,3.25836e+15
4.55452e+02,3.25828e+15
4.55653e+02,3.25821e+15
4.55854e+02,3.25813e+15
4.56054e+02,3.25805e+15
4.56255e+02,3.25797e+15
4.56456e+02,3.25789e+15
4.56656e+02,3.25781e+15
4.56857e+02,3.25773e+15
4.57057e+02,3.25765e+15
4.57258e+02,3.25757e+15
4.57459e+02,3.25749e+15
4.57659e+02,3.25742e+15
4.57860e+02,3.25734e+15
4.58060e+02,3.25726e+15
4.58261e+02,3.25718e+15
4.58462e+02,3.25710e+15
4.58662e+02,3.25702e+15
4.58863e+02,3.25695e+15
4.59064e+02,3.25687e+15
4.59264e+02,3.25679e+15
4.59465e+02,3.25671e+15
4.59665e+02,3.25663e+15
4.59866e+02,3.25656e+15
4.60067e+02,3.25648e+15
4.60267e+02,3.25640e+15
4.60468e+02,3.25632e+15
4.60668e+02,3.25625e+15
4.60869e+02,3.25617e+15
4.61070e+02,3.25609e+15
4.61270e+02,3.25601e+15
4.61471e+02,3.25594e+15
4.61672e+02,3.25586e+15
4.61872e+02,3.25578e+15
4.62073e+02,3.25571e+15
4.62273e+02,3.25563e+15
4.62474e+02,3.25555e+15
4.62675e+02,3.25548e+15
4.62875e+02,3.25540e+15
4.63076e+02,3.25532e+15
4.63276e+02,3.25525e+15
4.63477e+02,3.25517e+15
4.63678e+02,3.25509e+15
4.63878e+02,3.25502e+15
4.64079e+02,3.25494e+15
4.64280e+02,3.25486e+15
4.64480e+02,3.25479e+15
4.64681e+02,3.25471e+15
4.64881e+02,3.25464e+15
4.65082e+02,3.25456e+15
4.65283e+02,3.25448e+15
4.65483e+02,3.25441e+15
4.65684e+02,3.25433e+15
4.65884e+02,3.25426e+15
4.66085e+02,3.25418e+15
4.66286e+02,3.25411e+15
4.66486e+02,3.25403e+15
4.66687e+02,3.25396e+15
4.66888e+02,3.25388e+15
4.67088e+02,3.25381e+15
4.67289e+02,3.25373e+15
4.67489e+02,3.25366e+15
4.67690e+02,3.25358e+15
4.67891e+02,3.25351e+15
4.68091e+02,3.25343e+15
4.68292e+02,3.25336e+15
4.68492e+02,3.25328e+15
4.68693e+02,3.25321e+15
4.68894e+02,3.25313e+15
4.69094e+02,3.25306e+15
4.69295e+02,3.25298e+15
4.69496e+02,3.25291e+15
4.69696e+02,3.25283e+15
4.69897e+02,3.25276e+15
4.70097e+02,3.25269e+15
4.70298e+02,3.25261e+15
4.70499e+02,3.25254e+15
4.70699e+02,3.25246e+15
4.70900e+02,3.25239e+15
4.71100e+02,3.25232e+15
4.71301e+02,3.25224e+15
4.71502e+02,3.25217e+15
4.71702e+02,3.25210e+15
4.71903e+02,3.25202e+15
4.72103e+02,3.25195e+15
4.72304e+02,3.25188e+15
4.72505e+02,3.25180e+15
4.72705e+02,3.25173e+15
4.72906e+02,3.25166e+15
4.73107e+02,3.25158e+15
4.73307e+02,3.25151e+15
4.73508e+02,3.25144e+15
4.73708e+02,3.25136e+15
4.73909e+02,3.25129e+15
4.74110e+02,3.25122e+15
4.74310e+02,3.25115e+15
4.74511e+02,3.25107e+15
4.74711e+02,3.25100e+15
4.74912e+02,3.25093e+15
4.75113e+02,3.25086e+15
4.75313e+02,3.25078e+15
4.75514e+02,3.25071e+15
4.75715e+02,3.25064e+15
4.75915e+02,3.25057e+15
4.76116e+02,3.25049e+15
4.76316e+02,3.25042e+15
4.76517e+02,3.25035e+15
4.76718e+02,3.25028e+15
4.76918e+02,3.25021e+15
4.77119e+02,3.25013e+15
4.77319e+02,3.25006e+15
4.77520e+02,3.24999e+15
4.77721e+02,3.24992e+15
4.77921e+02,3.24985e+15
4.78122e+02,3.24978e+15
4.78323e+02,3.24970e+15
4.78523e+02,3.24963e+15
4.78724e+02,3.24956e+15
4.78924e+02,3.24949e+15
4.79125e+02,3.24942e+15
4.79326e+02,3.24935e+15
4.79526e+02,3.24928e+15
4.79727e+02,3.24921e+15
4.79927e+02,3.24914e+15
4.80128e+02,3.24906e+15
4.80329e+02,3.24899e+15
4.80529e+02,3.24892e+15
4.80730e+02,3.24885e+15
4.80931e+02,3.24878e+15
4.81131e+02,3.24871e+15
4.81332e+02,3.24864e+15
4.81532e+02,3.24857e+15
4.81733e+02,3.24850e+15
4.81934e+02,3.24843e+15
4.82134e+02,3.24836e+15
4.82335e+02,3.24829e+15
4.82535e+02,3.24822e+15
4.82736e+02,3.24815e+15
4.82937e+02,3.24808e+15
4.83137e+02,3.24801e+15
4.83338e+02,3.24794e+15
4.83539e+02,3.24787e+15
4.83739e+02,3.24780e+15
4.83940e+02,3.24773e+15
4.84140e+02,3.24766e+15
4.84341e+02,3.24759e+15
4.84542e+02,3.24752e+15
4.84742e+02,3.24745e+15
4.84943e+02,3.24738e+15
4.85143e+02,3.24731e+15
4.85344e+02,3.24725e+15
4.85545e+02,3.24718e+15
4.85745e+02,3.24711e+15
4.85946e+02,3.24704e+15
4.86147e+02,3.24697e+15
4.86347e+02,3.24690e+15
4.86548e+02,3.24683e+15
4.86748e+02,3.24676e+15
4.86949e+02,3.24669e+15
4.87150e+02,3.24663e+15
4.87350e+02,3.24656e+15
4.87551e+02,3.24649e+15
4.87751e+02,3.24642e+15
4.87952e+02,3.24635e+15
4.88153e+02,3.24628e+15
4.88353e+02,3.24621e+15
4.88554e+02,3.24615e+15
4.88754e+02,3.24608e+15
4.88955e+02,3.24601e+15
4.89156e+02,3.24594e+15
4.89356e+02,3.24587e+15
4.89557e+02,3.24581e+15
4.89758e+02,3.24574e+15
4.89958e+02,3.24567e+15
4.90159e+02,3.24560e+15
4.90359e+02,3.24554e+15
4.90560e+02,3.24547e+15
4.90761e+02,3.24540e+15
4.90961e+02,3.24533e+15
4.91162e+02,3.24526e+15
4.91362e+02,3.24520e+15
4.91563e+02,3.24513e+15
4.91764e+02,3.24506e+15
4.91964e+02,3.24500e+15
4.92165e+02,3.24493e+15
4.92366e+02,3.24486e+15
4.92566e+02,3.24479e+15
4.92767e+02,3.24473e+15
4.92967e+02,3.24466e+15
4.93168e+02,3.24459e+15
4.93369e+02,3.24453e+15
4.93569e+02,3.24446e+15
4.93770e+02,3.24439e+15
4.93970e+02,3.24433e+15
4.94171e+02,3.24426e+15
4.94372e+02,3.24419e+15
4.94572e+02,3.24413e+15
4.94773e+02,3.24406e+15
4.94974e+02,3.24399e+15
4.95174e+02,3.24393e+15
4.95375e+02,3.24386e+15
4.95575e+02,3.24380e+15
4.95776e+02,3.24373e+15
4.95977e+02,3.24366e+15
4.96177e+02,3.24360e+15
4.96378e+02,3.24353e+15
4.96578e+02,3.24347e+15
4.96779e+02,3.24340e+15
4.96980e+02,3.24333e+15
4.97180e+02,3.24327e+15
4.97381e+02,3.24320e+15
4.97582e+02,3.24314e+15
4.97782e+02,3.24307e+15
4.97983e+02,3.24301e+15
4.98183e+02,3.24294e+15
4.98384e+02,3.24288e+15
4.98585e+02,3.24281e+15
4.98785e+02,3.24275e+15
4.98986e+02,3.24268e+15
4.99186e+02,3.24261e+15
4.99387e+02,3.24255e+15
4.99588e+02,3.24248e+15
4.99788e+02,3.24242e+15
4.99989e+02,3.24235e+15
5.90382e+01,3.09181e+15
